"Core Project Number","Affiliation","Pub Year","Authors","Country","ISSN","Journal Issue","Journal (Link to PubMed abstract)","Journal Title ABBR","Journal Volume","Language","Page Number","PMC ID","PMID","PUB Date","Title (Link to full-text in PubMed Central)","Related Publications in PubMed","Related Publications in Google Scholar","Articles Citing from PubMed Central","Articles Citing from Google Scholar","Relative Citation Ratio",
"ZIAMH002857","Department of Psychiatry, Queen's University, Kingston, ON, Canada; Department of Public Health Sciences, Queen's University, Kingston, ON, Canada.","2021","Bahji, Anees; Vazquez, Gustavo H; Zarate Jr, Carlos A","Netherlands","1573-2517"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/33229028'>Journal of affective disorders</a>","J Affect Disord","281","eng","1001"," ","33229028","2021 Feb 15","Erratum to 'Comparative efficacy of racemic ketamine and esketamine for depression: a systematic review and meta-analysis' [Journal of Affective Disorders 278C (2021) 542-555].","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33229028&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?hl=en&q=Erratum to 'Comparative efficacy of racemic ketamine and esketamine for depression: a systematic review and meta-analysis' [Journal of Affective Disorders 278C (2021) 542-555].'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33229028'>Cited By, PMID</a>"," ",0.45
"R01MH046729","Department of Psychiatry, University of Wisconsin, Madison, Wisconsin; Neuroscience Training Program, University of Wisconsin, Madison, Wisconsin; HealthEmotions Research Institute, University of Wisconsin, Madison, Wisconsin.","2021","Kenwood, Margaux M; Kalin, Ned H","United States","1873-2402","7","<a href='https://pubmed.ncbi.nlm.nih.gov/33229035'>Biological psychiatry</a>","Biol Psychiatry","89","eng","659-671","7952470","33229035","2021 04 01","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7952470'>Nonhuman Primate Models to Explore Mechanisms Underlying Early-Life Temperamental Anxiety.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33229035&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7952470/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33229035'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7952470/'>Cited By, Google</a>",1.96
"K23MH121792","Department of Psychiatry, Washington University School of Medicine, St. Louis, Missouri. Electronic address: nkarcher@wustl.edu.","2021","Karcher, Nicole R; Michelini, Giorgia; Kotov, Roman; Barch, Deanna M","United States","2451-9030","5","<a href='https://pubmed.ncbi.nlm.nih.gov/33229246'>Biological psychiatry. Cognitive neuroscience and neuroimaging</a>","Biol Psychiatry Cogn Neurosci Neuroimaging","6","eng","508-517","8323469","33229246","2021 05","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8323469'>Associations Between Resting-State Functional Connectivity and a Hierarchical Dimensional Structure of Psychopathology in Middle Childhood.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33229246&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8323469/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33229246'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8323469/'>Cited By, Google</a>",4.06
"R01MH121256","RAND Corporation, 1776 Main St, Santa Monica, CA, 90401, USA. lbogart@rand.org.","2021","Bogart, Laura M; Barreras, Joanna L; Gonzalez, Ana; Klein, David J; Marsh, Terry; Agniel, Denis; Pantalone, David W","United States","1573-3254","6","<a href='https://pubmed.ncbi.nlm.nih.gov/33231847'>AIDS and behavior</a>","AIDS Behav","25","eng","1647-1660","8084890","33231847","2021 Jun","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8084890'>Pilot Randomized Controlled Trial of an Intervention to Improve Coping with Intersectional Stigma and Medication Adherence Among HIV-Positive Latinx Sexual Minority Men.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33231847&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8084890/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33231847'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8084890/'>Cited By, Google</a>",2.57
"R01MH120597","Department of Epidemiology, Mailman School of Public Health, Columbia University, New York City (Mascayano, van der Ven, Martinez-Ales, Restrepo Henao, Zambrano, Yang, Susser); Division of Behavioral Health Services and Policies, New York State Psychiatric Institute, New York City (Mascayano, Smith, Susser, Dixon); School for Mental Health and Neuroscience, Maastricht University, Maastricht, Netherlands (van der Ven); Epidemiology Group, National School of Public Health, Universidad of Antioquia, Medellín, Colombia (Restrepo Henao); Department of Mental Health Law and Policy, Louis de la Parte Florida Mental Health Institute, University of South Florida, Tampa (Jones); George Warren Brown School of Social Work, Washington University in St. Louis, St. Louis (Cabassa); Department of Social and Behavioral Sciences, College of Global Public Health, New York University, New York City (Yang).","2021","Mascayano, Franco; van der Ven, Els; Martinez-Ales, Gonzalo; Henao, Alexandra Restrepo; Zambrano, Juliana; Jones, Nev; Cabassa, Leopoldo J; Smith, Thomas E; Yang, Lawrence H; Susser, Ezra; Dixon, Lisa B","United States","1557-9700","1","<a href='https://pubmed.ncbi.nlm.nih.gov/33234052'>Psychiatric services (Washington, D.C.)</a>","Psychiatr Serv","72","eng","49-60"," ","33234052","2021 Jan 01","Disengagement From Early Intervention Services for Psychosis: A Systematic Review.","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33234052&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?hl=en&q=Disengagement From Early Intervention Services for Psychosis: A Systematic Review.'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33234052'>Cited By, PMID</a>"," ",4.65
"R01MH111578","The Ottawa Hospital, Ottawa Hospital Research Institute, and University of Ottawa, Ottawa, ON, Canada. Electronic address: jess-fiedorowicz@uiowa.edu.","2021","Fiedorowicz, Jess G; Persons, Jane E; Assari, Shervin; Ostacher, Michael J; Goes, Fernando S; Nurnberger, John I; Coryell, William H","Netherlands","1573-2517"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/33234283'>Journal of affective disorders</a>","J Affect Disord","281","eng","623-630","7855874","33234283","2021 02 15","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7855874'>Moderators of the association between depressive, manic, and mixed mood symptoms and suicidal ideation and behavior: An analysis of the National Network of Depression Centers Mood Outcomes Program.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33234283&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7855874/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33234283'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7855874/'>Cited By, Google</a>",1.73
"R01MH111601","Translational Neuroscience Program, Department of Psychiatry, University of Pittsburgh School of Medicine, Pittsburgh, PA, 15219, USA.","2021","Logan, Ryan W; Ozburn, Angela R; Arey, Rachel N; Ketchesin, Kyle D; Winquist, Alicia; Crain, Andrew; Tobe, Brian T D; Becker-Krail, Darius; Jarpe, Matthew B; Xue, Xiangning; Zong, Wei; Huo, Zhiguang; Parekh, Puja K; Zhu, Xiyu; Fitzgerald, Ethan; Zhang, Hui; Oliver-Smith, Jeffrey; DePoy, Lauren M; Hildebrand, Mariah A; Snyder, Evan Y; Tseng, George C; McClung, Colleen A","England","1476-5578","8","<a href='https://pubmed.ncbi.nlm.nih.gov/33235333'>Molecular psychiatry</a>","Mol Psychiatry","26","eng","4066-4084","8141541","33235333","2021 Aug","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8141541'>Valproate reverses mania-like behaviors in mice via preferential targeting of HDAC2.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33235333&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8141541/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33235333'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8141541/'>Cited By, Google</a>",1.5
"R01MH106460","Translational Neuroscience Program, Department of Psychiatry, University of Pittsburgh School of Medicine, Pittsburgh, PA, 15219, USA.","2021","Logan, Ryan W; Ozburn, Angela R; Arey, Rachel N; Ketchesin, Kyle D; Winquist, Alicia; Crain, Andrew; Tobe, Brian T D; Becker-Krail, Darius; Jarpe, Matthew B; Xue, Xiangning; Zong, Wei; Huo, Zhiguang; Parekh, Puja K; Zhu, Xiyu; Fitzgerald, Ethan; Zhang, Hui; Oliver-Smith, Jeffrey; DePoy, Lauren M; Hildebrand, Mariah A; Snyder, Evan Y; Tseng, George C; McClung, Colleen A","England","1476-5578","8","<a href='https://pubmed.ncbi.nlm.nih.gov/33235333'>Molecular psychiatry</a>","Mol Psychiatry","26","eng","4066-4084","8141541","33235333","2021 Aug","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8141541'>Valproate reverses mania-like behaviors in mice via preferential targeting of HDAC2.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33235333&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8141541/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33235333'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8141541/'>Cited By, Google</a>",1.5
"T32MH019139","Department of Psychology, Fordham University, New York City, NY, USA.","2021","Aghvinian, Maral; Santoro, Anthony F; Gouse, Hetta; Joska, John A; Linda, Teboho; Thomas, Kevin G F; Robbins, Reuben N","United States","1873-5843","6","<a href='https://pubmed.ncbi.nlm.nih.gov/33236088'>Archives of clinical neuropsychology : the official journal of the National Academy of Neuropsychologists</a>","Arch Clin Neuropsychol","36","eng","976-980","8521926","33236088","2021 Aug 31","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8521926'>Taking the Test: A Qualitative Analysis of Cultural and Contextual Factors Impacting Neuropsychological Assessment of Xhosa-Speaking South Africans.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33236088&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8521926/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33236088'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8521926/'>Cited By, Google</a>",1.08
"ZICMH002961","Eunice Kennedy Shriver National Institute of Child Health and Human Development, NIH, Bethesda, MD, USA. an.dangdo@nih.gov.","2021","Dang Do, An N; Sinaii, Ninet; Masvekar, Ruturaj R; Baker, Eva H; Thurm, Audrey E; Soldatos, Ariane G; Bianconi, Simona E; Bielekova, Bibiana; Porter, Forbes D","United States","1530-0366","4","<a href='https://pubmed.ncbi.nlm.nih.gov/33239751'>Genetics in medicine : official journal of the American College of Medical Genetics</a>","Genet Med","23","eng","751-757","8035240","33239751","2021 04","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8035240'>Neurofilament light chain levels correlate with clinical measures in CLN3 disease.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33239751&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8035240/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33239751'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8035240/'>Cited By, Google</a>",1.61
"R25MH080665","School of Communication and Information, Rutgers University, New Brunswick, USA.","2021","Threats, Megan; Boyd, Donte T; Diaz, José E; Adebayo, Oluwamuyiwa Winifred","England","1360-0451","7","<a href='https://pubmed.ncbi.nlm.nih.gov/33244990'>AIDS care</a>","AIDS Care","33","eng","943-951","8155091","33244990","2021 Jul","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8155091'>Deterrents and motivators of HIV testing among young Black men who have sex with men in North Carolina.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33244990&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8155091/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33244990'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8155091/'>Cited By, Google</a>",3.54
"ZIAMH002949","Mouse Imaging Centre, Hospital for Sick Children, Toronto, ON, Canada; Department of Medical Biophysics, University of Toronto, Toronto, Ontario, Canada. Electronic address: zsuzsa.lindenmaier@sickkids.ca.","2021","Lindenmaier, Zsuzsa; Yee, Yohan; Kinman, Adrienne; Fernandes, Darren; Ellegood, Jacob; Burton, Christie L; Robins, Diane M; Raznahan, Armin; Arnold, Paul; Lerch, Jason P","United States","1095-9572"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/33248253'>NeuroImage</a>","Neuroimage","226","eng","117594"," ","33248253","2021 02 01","Characterization of mice bearing humanized androgen receptor genes (h/mAr) varying in polymorphism length.","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33248253&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?hl=en&q=Characterization of mice bearing humanized androgen receptor genes (h/mAr) varying in polymorphism length.'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33248253'>Cited By, PMID</a>"," ",0.09
"T32MH018268","Yale University School of Medicine, Child Study Center, United States. Electronic address: karim.ibrahim@yale.edu.","2021","Ibrahim, Karim; Kalvin, Carla; Li, Fangyong; He, George; Pelphrey, Kevin A; McCarthy, Gregory; Sukhodolsky, Denis G","Netherlands","1878-9307"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/33254067'>Developmental cognitive neuroscience</a>","Dev Cogn Neurosci","47","eng","100884","7704291","33254067","2021 Feb","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7704291'>Sex differences in medial prefrontal and parietal cortex structure in children with disruptive behavior.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33254067&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7704291/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33254067'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7704291/'>Cited By, Google</a>",1.18
"T32MH018399","Center for Multimodal Imaging and Genetics, University of California, San Diego, CA, USA.","2021","Reyes, Anny; Kaestner, Erik; Edmonds, Emily C; Christina Macari, Anna; Wang, Zhong Irene; Drane, Daniel L; Punia, Vineet; Busch, Robyn M; Hermann, Bruce P; McDonald, Carrie R; Alzheimer’s Disease Neuroimaging Initiative","United States","1528-1167","2","<a href='https://pubmed.ncbi.nlm.nih.gov/33258159'>Epilepsia</a>","Epilepsia","62","eng","460-471","7934886","33258159","2021 02","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7934886'>Diagnosing cognitive disorders in older adults with epilepsy.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33258159&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7934886/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33258159'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7934886/'>Cited By, Google</a>",2.46
"T32MH065215","Department of Pharmacology, Vanderbilt University, Nashville, Tennessee 37232.","2021","Greer, C B; Wright, J; Weiss, J D; Lazarenko, R M; Moran, S P; Zhu, J; Chronister, K S; Jin, A Y; Kennedy, A J; Sweatt, J D; Kaas, G A","United States","1529-2401","4","<a href='https://pubmed.ncbi.nlm.nih.gov/33262245'>The Journal of neuroscience : the official journal of the Society for Neuroscience</a>","J Neurosci","41","eng","578-593","7842754","33262245","2021 Jan 27","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7842754'>Tet1 Isoforms Differentially Regulate Gene Expression, Synaptic Transmission, and Memory in the Mammalian Brain.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=33262245&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7842754/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=33262245'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7842754/'>Cited By, Google</a>",1.78
